,url,title,total_score,text,price,category
25,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Nhân viên rất nhiệt tình, ít thú, chủ yếu thú nhỏ ăn cỏ và chim, khuông viên nhỏ",$$,attraction
26,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Đội ngũ nhân viên chu đáo, nhiệt tình hỗ trợ. Thông tin về động vật và các hoạt động tương tác hợp lý.",$$,attraction
27,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Vườn thú rất phù hợp với gia đình có trẻ em. Ở đây, có nhiều loài thú dễ thương, thân thiện mà các em rất thích như capybara, kanguroo, gấu mèo, etc. Mua vé ở Traveloka rồi đổi vé tại quầy nhanh chóng & thuận tiện. Sau khi lấy vé, bạn sẽ ngồi chờ đến giờ xuất phát có hướng dẫn viên theo đoàn.",$$,attraction
28,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Rất đáng để đi tham quan. Sẽ quay lại trong thời gian tới. Nhân viên dễ thương, nhiệt tình",$$,attraction
29,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Đi từ trung tâm Đà Lạt đến ZooDoo mất khoảng một tiếng, khi đến nơi nhân viên hỗ trợ nhiệt tình, tham quan theo từng đoàn. Hướng dẫn viên cung cấp thông tin cụ thể về các loài động vật, khách tham quan được hướng dẫn cách tương tác với động vật. ",$$,attraction
30,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Thời tiết mát mẻ, các bạn thú rất thân thiện, nhân viên nhiệt tình, các bạn nhỏ rất thích, tuy nhiên bạn lạc đà Aplaca hơi tếu khi bất ngờ phun nước bọt vào bà và bé nha, trách yêu bạn nhé 😁",$$,attraction
31,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,hôm đi trời hơi mưa nma vui lắm,$$,attraction
32,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Nhân viên rất nhiệt tình hướng dẫn, các bạn thú rất dể thương và thân thiện. Mn nên đi trải nghiệm nha.",$$,attraction
33,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Mình mua vé được quy đổi rất dễ dàng, nhanh chóng và thuận tiện. Trải nghiệm tuyệt vời không có gì chê",$$,attraction
34,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"cách xa trung tâm nhưng đáng trải nghiệm, cảm quan các bạn thú ở đây được nhân viên chăm sóc khá tốt. có điều đồ ăn trưa hơi nghèo nàn và có ít món để chọn, mình chọn ăn thử cơm trứng thịt xông khói thì k hợp khẩu vị lắm. ",$$,attraction
35,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Mình ghé lại đây lần 2. Vị trí hơi xa trung tâm xíu nhưng cứ tàn tàn đi cũng được. Đến nơi thì nhân viên hỗ trợ, nói chuyện thân thiện, nhiệt tình. Các bạn thú thì dễ thương, tuy nhiên có vài bạn hơi hung hăng một xíu, mình bị Lạc đà Alpaca nhảy và đạp lên lưng nên hơi đau, bạn hướng dẫn viên nên mở cửa cho khách ra khỏi khu vực đó sớm hơn để tránh việc khách hàng bị tấn công.",$$,attraction
36,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,Có thêm nhiều “bạn” thú mới. Nhân viên nhiệt tình chu đáo.,$$,attraction
37,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"đổi vé đơn giản, nhanh gọn lẹ. vườn thú sạch sẽ không hôi. bạn HDV nhiệt tình lắm",$$,attraction
